Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query berfore ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb13;1;BGL3;winkellog;188795.27785307867;3564;52.97286135047101;20.425675515627944;67;4032;891;580;-227;173.68315931221562;0.003106527123810357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;20;20;20;20;20;20;20;20;20;20;170;34;32;30;30;30;30;30;32;158;24;57;73;20;20;203;94;30;73;60;20;20;20;20;20;23;24;20;20;23;24;10;10;10;10;10;19;20;83;10;26;10;10;10;10;10;18;18;10;10;10;10;10;10;10;10;10;10;10;10;10;64;10;123;10;10;28;158;21;20;20;20;20;21;120;21;25;105;89;20;20;21;20;20;20;20;41;20;21;20;32;59;73;73;30;58;58;106;31;30;243;20;20;20;20;20;84;20;20;52;432
pb13;1;BGL4;euklid;443170.5957354372;2277;194.62915930410065;149.25451391758452;81;1631;993;93;-47;489.10152477516596;3.7047257552729427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;128;95;30;39;132;46;104;303;87;236;185;206;198;192;350;20;20;20;20;20;20;20;20;20;20;20;20;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;1;BGL4;winkel;145102.2172038344;2277;63.72517224586492;30.719643300619335;43;1841;1399;324;-181;171.60449548443898;0.14495086882708805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;47;20;20;20;20;20;20;30;30;30;30;254;30;30;30;92;20;58;20;20;20;20;20;20;20;20;28;52;137;42;20;20;20;20;20;20;67;98;30;30;30;30;92;30;30;39;30;30;89;20;42;20;20;20;20;27;20;21;20;20;20;20;28;20;20;20;20;20;20;23;20;20;20;20;20;20;140;20;20;33;72;10;10;10;10;10;25;10;10;10;10;10;10;10;115;10;10;10;10;10;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;1;BGL4;winkellog;172451.54378845004;2277;75.73629503225737;32.539167056983764;41;3090;459;907;-182;177.14367312490523;7.271254042710757e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;48;10;10;10;10;10;10;32;19;10;10;10;10;10;10;10;10;10;174;88;20;20;20;20;82;20;20;20;20;20;20;20;42;20;20;20;20;27;20;21;20;20;20;20;28;20;20;20;20;20;20;23;20;20;20;20;20;20;140;20;20;33;72;10;10;10;10;10;10;10;10;10;10;10;10;10;130;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1041
pb13;1;BGL5;euklid;747455.9560688717;3884;192.4448908519237;98.50604742923682;79;2467;2502;199;-468;1208.2590155248795;4.049253698414992;0;0;0;0;0;0;0;0;0;150;12;17;10;51;10;10;10;68;10;10;10;11;11;10;10;10;51;33;21;80;21;20;20;20;21;19;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;31;23;28;20;53;23;92;20;20;20;52;227;40;239;40;137;88;133;122;55;144;102;584;42;43;91;93;36;30;36;30;110;20;20;20;20;20;25;20;100;10;10;10;10;10;10;10;207;10;65;22;120;20;20;20;53;15;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;1;BGL5;winkel;176377.8422405992;3884;45.411390896137796;11.194487394793704;239;3392;1737;435;-159;179.3739446129103;0.01988446457027127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;95;20;20;22;43;30;30;30;142;30;32;30;30;30;30;30;45;30;30;30;32;49;72;54;119;60;176;50;160;94;73;333;223;213;134;204;110;83;61;314;48;43;43;163;30;58;32;53;20;20;158;20;20;20;28;26;20;20;20;20;20;20;33;151;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;13;10;10;41;23;20;44;20;20;20;20;30;10;10;27;61;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;1;BGL5;winkellog;153853.32651091638;3884;39.6120820059002;11.135818101477373;64;3568;1749;435;-159;179.3739442036369;0.0004119137880303419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;95;20;20;22;43;30;30;30;142;30;32;30;30;30;30;30;45;30;30;30;32;49;72;54;119;60;210;50;138;94;73;166;233;223;297;192;110;83;61;314;48;43;43;163;30;58;59;20;20;20;158;20;20;20;28;26;20;20;20;20;20;20;82;167;33;20;20;51;46;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;27;30;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;1;BGL6;euklid;836181.345508497;2972;281.3530772235858;156.92453097429987;232;665;3063;42;-685;694.5566159790461;4.288126769366917;1126;72;20;51;10;10;10;10;74;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;10;66;60;14;10;10;10;10;78;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;132;10;10;10;10;10;10;117;12;10;10;10;10;75;10;25;10;10;10;84;49;20;23;17;18;25;20;20;52;20;20;256;95;20;20;20;100;10;230;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;1;BGL6;winkel;183472.91797827618;2972;61.73382166160033;25.3194264204852;258;726;3267;301;-649;175.77135992417377;0.028837849473354386;933;20;20;27;20;20;20;20;20;68;19;12;10;10;96;10;10;10;60;32;40;24;20;25;20;20;24;10;10;74;10;10;10;10;10;42;10;93;21;20;81;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;18;104;20;64;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;51;10;10;10;10;50;20;20;20;129;35;34;30;33;36;108;24;266;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;33;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;1;BGL6;winkellog;180160.33181711257;2972;60.61922335703653;21.539030240314062;258;638;3296;236;-649;179.56207948952184;0.028837849473354386;933;20;20;27;20;20;20;20;20;68;19;12;10;10;96;10;10;10;63;23;25;42;23;25;20;20;24;10;10;74;10;10;10;10;10;42;10;93;21;20;81;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;18;104;20;65;15;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;51;10;10;10;10;50;20;20;20;129;35;34;30;33;59;108;24;266;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;61;10;10;10;10;123;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;1;BGL7;euklid;374072.8172528496;2372;157.70354858889107;111.19078629190088;83;2289;299;100;-3;452.1662230902899;6.356929001142394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299;157;131;364;257;138;535;196;182;71;14;50;47;156;10;11;10;10;10;10;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;1;BGL7;winkel;145078.59812262576;2372;61.162984031461114;31.630118993059956;264;2074;885;240;-157;179.56413715420794;0.0265258808328982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10;10;10;10;10;10;10;27;20;20;20;20;20;20;20;49;20;20;20;104;91;20;20;20;20;20;60;36;30;30;77;321;50;186;85;40;90;53;263;148;95;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;32;68;127;20;161;10;10;42;36;12;10;10;10;10;10;10;45;21;10;10;11;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;1;BGL7;winkellog;127036.45756789586;2372;53.5566853153018;28.138893389247208;91;2074;1116;240;-206;179.5641053100959;0.0001851525194661708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;10;10;13;10;10;10;10;10;15;10;10;10;10;10;10;10;10;27;20;20;20;20;20;20;46;50;20;20;20;54;116;20;20;20;20;20;20;35;30;80;123;148;50;186;85;40;90;53;263;148;95;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;32;68;127;20;161;10;10;13;36;12;10;39;10;10;10;10;45;21;10;10;11;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;1;BGL8;euklid;619282.5944063899;3052;202.91041756434794;131.85398101667582;209;2126;1361;127;-254;1490.6268123450866;1.0417905485452565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;67;10;10;10;10;10;10;10;10;114;10;10;10;10;10;10;10;10;10;10;37;10;10;117;24;38;10;10;10;10;10;10;10;10;10;10;10;11;10;13;10;10;10;10;10;10;37;169;187;103;446;341;52;171;30;129;46;68;20;20;47;20;20;20;115;20;42;68;108;276;67;20;20;32;130;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;1;BGL8;winkel;175764.83977890512;3052;57.59005235219696;22.52702667166215;93;2680;1525;658;-306;172.337759360072;0.007580242053197151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;10;10;10;64;36;10;10;10;34;42;10;10;10;10;10;10;67;10;10;10;10;10;10;10;58;10;10;91;64;20;78;53;20;49;30;21;10;10;10;10;10;98;172;10;10;10;10;10;10;10;10;10;10;10;10;10;10;22;20;21;20;148;152;40;69;40;35;31;25;20;20;59;20;29;17;10;10;59;41;10;10;10;10;10;10;10;10;10;10;10;10;10;10;29;10;10;22;34;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;50;20;64;100;20;78;65;17;10;68;20;20;20;20;85;10;10;10;10;10;10;10;10;10;10;10;556
pb13;1;BGL8;winkellog;200890.98449516424;3052;65.82273410719667;23.281712962354586;210;2530;1771;765;-306;177.18661086629345;9.697716448274469e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;10;53;10;19;27;39;21;10;15;42;10;10;10;10;10;10;67;10;10;10;10;10;10;10;10;10;58;10;112;20;20;20;20;20;20;22;52;20;20;20;20;44;20;20;21;43;30;36;20;28;20;20;124;20;92;88;20;25;33;30;75;261;30;38;30;89;20;20;20;20;47;10;19;10;11;10;10;10;10;10;15;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;53;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1197
pb13;2;Spot1;euklid;490111.69542436034;1948;251.5973795812938;141.11617210669075;146;717;2022;227;-530;666.3690119603915;5.288117082305336;130;10;10;10;10;10;10;10;10;10;10;10;10;10;10;120;10;10;10;10;10;10;10;10;10;10;83;10;10;10;10;10;10;10;10;10;10;10;49;95;10;10;47;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;21;20;20;20;66;95;87;20;20;20;20;20;20;20;20;20;20;23;20;20;112;20;20;20;162;20;23;20;20;20;20;20;20;63;10;10;10;10;10;88;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;45;10;10;10;10;11;11;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;Spot1;winkel;110935.90031433356;1948;56.94861412440121;19.99577624419564;31;0;2692;0;-531;177.0673794385424;0.14369370301629983;121;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;82;111;20;20;20;20;20;65;20;20;20;20;20;20;20;20;81;30;30;30;30;56;20;20;20;20;20;175;35;10;10;10;10;10;10;10;10;10;58;10;10;10;10;10;10;10;10;49;20;20;68;97;88;28;20;20;20;20;86;177;15;10;10;10;10;10;10;10;10;10;10;10;10;54;10;10;86;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;Spot1;winkellog;109315.71023490283;1948;56.11689437110002;19.99577624419564;31;0;2729;0;-531;177.0673794385424;0.0044281218889679;121;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;82;111;20;20;20;20;20;65;20;20;20;20;20;31;30;30;66;30;30;30;64;20;20;20;20;20;20;175;35;10;10;10;10;10;10;10;10;10;58;10;10;10;10;10;10;56;20;59;30;30;24;78;88;28;20;20;20;20;86;177;15;10;10;10;10;10;10;10;10;10;10;10;10;54;10;10;86;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb13;2;Spot2;euklid;511661.50372529385;2260;226.39889545366984;135.72331059270104;95;2684;384;593;-158;533.8033173756394;6.2866539594061885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;39;41;10;11;151;106;10;10;10;10;49;20;20;20;20;20;22;115;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;98;10;10;10;10;10;13;10;10;10;10;10;10;10;10;147;10;10;10;10;10;10;10;39;10;38;10;10;10;11;10;54;10;10;10;10;11;10;10;10;10;59;10;46;10;10;10;10;10;10;10;10;10;10;55;20;20;21;53;112;86;613
pb13;2;Spot2;winkel;135665.22401978506;2260;60.0288601857456;21.94348512501078;96;2714;454;672;-107;175.3444456959136;0.04825600028396493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;11;12;10;10;10;10;10;10;10;13;10;10;10;10;57;37;20;20;57;31;30;168;106;111;10;10;10;10;11;10;10;10;10;10;10;10;10;102;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;65;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;16;20;51;20;20;124;10;10;55;10;10;60;10;10;10;10;10;35;20;24;10;10;10;10;10;10;10;10;10;10;10;10;10;10;39;98;29;20;816
pb13;2;Spot2;winkellog;138881.62465455834;2260;61.4520463073267;24.348830961320242;94;2918;301;681;-107;175.3444456959136;0.002237899103755512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;11;12;10;10;10;10;10;10;10;13;10;10;10;10;10;10;10;10;19;20;20;118;30;111;10;10;10;13;21;20;20;20;20;53;20;20;110;112;20;20;20;20;58;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;34;41;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;73;10;10;10;10;10;10;10;10;10;10;35;20;77;20;20;97;41;20;20;29;10;10;10;10;10;10;10;39;20;103;20;827
pb13;2;Spot3;euklid;490455.7959699551;3515;139.53223213938978;82.12890095996985;27;2738;1582;158;-59;591.502806230133;1.9848286402584456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;53;58;77;34;30;71;251;228;352;108;275;331;496;135;92;188;213;71;161;50;148;74;47;41;93;76;79;40;215;10;10;49;10;10;10;10;11;10;10;10;10;10;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
